"chapter_id","manga_id","chapter_number","volume","title","lang","pages","created_at"
"281e4f30-d7fb-492f-8937-00bb828b28b7","882b1e22-ac83-4613-b8f1-7c48138fa584","38","6","","en","33","2018-04-10T22:43:47+00:00"
"23152ce9-e6f3-48f4-83c4-8080dcda11d4","882b1e22-ac83-4613-b8f1-7c48138fa584","39.3","","Side Story Chapter 3","en","24","2018-04-10T23:37:37+00:00"
"6101d0a0-b7ca-4639-94b0-c129533dc40c","882b1e22-ac83-4613-b8f1-7c48138fa584","4.5","1","","uk","26","2023-12-21T18:51:14+00:00"
"cd8e01f8-56e0-4454-b8a0-f8d502ff5015","882b1e22-ac83-4613-b8f1-7c48138fa584","4","1","","en","27","2018-04-10T22:48:35+00:00"
"68dcd756-a2dc-4ba3-b0a4-8d5eca58c07d","882b1e22-ac83-4613-b8f1-7c48138fa584","13","2","Overthrowing a Tyrunt","en","26","2020-05-09T19:19:14+00:00"
"6c7a8538-cc94-4e81-a85b-4b2a0d392abe","882b1e22-ac83-4613-b8f1-7c48138fa584","39.5","","Side Story Chapter 5","en","25","2018-04-10T23:38:01+00:00"
"3abdf949-ce88-442b-8f36-183dc2c16de2","882b1e22-ac83-4613-b8f1-7c48138fa584","36","6","","en","27","2018-04-10T22:43:27+00:00"
"acb148c1-7918-4998-bbc3-ad11c22fc4d6","882b1e22-ac83-4613-b8f1-7c48138fa584","35","6","","en","26","2018-04-10T22:43:19+00:00"
"7e0e843f-2c14-4c54-a8a6-2675f1e574ec","882b1e22-ac83-4613-b8f1-7c48138fa584","23","4","Gyarados Changes","en","26","2020-05-09T22:58:44+00:00"
"88211fd5-78df-4297-91f4-0f45f27044ad","882b1e22-ac83-4613-b8f1-7c48138fa584","25","4","Flabébé Blooms","en","31","2020-05-09T23:06:56+00:00"
"c741ce36-ab09-441c-a32b-6c6ff75f1e69","882b1e22-ac83-4613-b8f1-7c48138fa584","24","4","Pyroar Breathes","en","26","2020-05-09T23:03:13+00:00"
"191daf19-7f68-4567-bb92-04537e4df9d2","882b1e22-ac83-4613-b8f1-7c48138fa584","1","1","","en","32","2018-04-10T22:47:35+00:00"
"cdc77f2e-738a-40e3-b9df-f5f2e3995fee","882b1e22-ac83-4613-b8f1-7c48138fa584","26","4","Rhyhorn Charges","en","26","2020-05-09T23:10:56+00:00"
"ce8ea90b-4b87-4a7c-bc0d-7ceba88a31a0","882b1e22-ac83-4613-b8f1-7c48138fa584","18","2","Gathering Klefki","en","29","2020-05-09T22:43:33+00:00"
"bc9855af-eeb5-423f-a3ac-a88113516547","882b1e22-ac83-4613-b8f1-7c48138fa584","39","6","","en","26","2018-04-10T22:43:52+00:00"
"d71218b7-d6ad-46ee-97a1-da452ffe8b26","882b1e22-ac83-4613-b8f1-7c48138fa584","31","5","","en","25","2018-04-10T22:42:47+00:00"
"f4936b52-8bab-48e7-b254-a0c645ab426e","882b1e22-ac83-4613-b8f1-7c48138fa584","30","5","","en","25","2018-04-10T22:48:30+00:00"
"e4aab940-f8ba-4bfb-8400-0879fe0fda51","882b1e22-ac83-4613-b8f1-7c48138fa584","15","2","Dancing Vivillon","en","30","2020-05-09T22:32:58+00:00"
"0dcb4e42-01c9-4a17-811f-5884dca3d2cd","882b1e22-ac83-4613-b8f1-7c48138fa584","8","2","What Does Charmander Do When It Dozes?","en","30","2020-05-09T16:28:37+00:00"
"c3e3f0b9-e1dd-460e-944a-9cadcc63225b","882b1e22-ac83-4613-b8f1-7c48138fa584","5","1","","en","27","2018-04-10T22:48:48+00:00"
"05368acf-56d2-423f-b309-338d3ceb391d","882b1e22-ac83-4613-b8f1-7c48138fa584","3","1","","en","26","2018-04-10T22:48:08+00:00"
"37ad7d0a-fff2-4a4a-9876-b5c1db21245e","882b1e22-ac83-4613-b8f1-7c48138fa584","19","3","Tying Trevenant","en","26","2020-05-09T22:47:30+00:00"
"787dd03d-1a16-419d-ab2a-2cdbec91a67b","882b1e22-ac83-4613-b8f1-7c48138fa584","22","4","Quilladin Stands","en","32","2020-05-09T22:54:31+00:00"
"57bac464-7e67-4f68-88d8-98b7287db97f","882b1e22-ac83-4613-b8f1-7c48138fa584","16","2","Burning Fletchinder","en","25","2020-05-09T22:37:47+00:00"
"18b49895-38ec-40b1-b20a-75efda9a3da7","882b1e22-ac83-4613-b8f1-7c48138fa584","11","2","Charging After Electrike","en","29","2020-05-09T19:10:57+00:00"
"0b794446-8da2-4e62-b586-5395f88be495","882b1e22-ac83-4613-b8f1-7c48138fa584","39.7","","Side Story Chapter 7","en","23","2018-04-10T23:38:21+00:00"
"66ffa1aa-1578-4367-94e3-b4758e0557fd","882b1e22-ac83-4613-b8f1-7c48138fa584","29","5","","en","27","2018-04-10T22:48:15+00:00"
"6b9a464d-339d-4cbf-9631-69c137a9c657","882b1e22-ac83-4613-b8f1-7c48138fa584","39.2","","Side Story Chapter 2","en","25","2018-04-10T23:37:26+00:00"
"6f9cd8fd-005a-4110-898e-a90d12e7c6c4","882b1e22-ac83-4613-b8f1-7c48138fa584","21","3","Surrounding Braixen","en","26","2020-05-09T22:51:54+00:00"
"973e7e79-6505-45df-9cfb-aafa35409118","882b1e22-ac83-4613-b8f1-7c48138fa584","39.4","","Side Story Chapter 4","en","26","2018-04-10T23:37:49+00:00"
"df226e8a-0742-4a85-9bc5-6faa3e70070e","882b1e22-ac83-4613-b8f1-7c48138fa584","9","2","Chespin Sows the Seeds of Change","en","26","2020-05-09T19:00:53+00:00"
"f5905a6c-c904-4147-8e6b-02023e22eb11","882b1e22-ac83-4613-b8f1-7c48138fa584","6","1","","en","27","2018-04-10T22:49:02+00:00"
"c1b755a4-8451-462c-9777-900da47643e0","882b1e22-ac83-4613-b8f1-7c48138fa584","33","5","","en","27","2018-04-10T22:43:01+00:00"
"c2f4ac49-f6a1-4c79-b674-e2adb41f63e9","882b1e22-ac83-4613-b8f1-7c48138fa584","39.8","","Magearna, Move","en","28","2023-03-15T15:27:32+00:00"
"8674ef26-7494-4d10-b036-4f0c2d4b7fe5","882b1e22-ac83-4613-b8f1-7c48138fa584","7","1","","en","29","2018-04-10T22:49:18+00:00"
"43e88787-190a-4f6e-a6e9-0e4be449c79e","882b1e22-ac83-4613-b8f1-7c48138fa584","2","1","","en","27","2018-04-10T22:47:49+00:00"
"dd785491-3518-4805-b00c-f7cbb8e14f9f","882b1e22-ac83-4613-b8f1-7c48138fa584","14","2","Morphing Manectric","en","25","2020-05-09T19:26:26+00:00"
"6c3048b3-dc83-419d-8044-4d13e8d78947","882b1e22-ac83-4613-b8f1-7c48138fa584","20","3","Changing Gengar","en","25","2020-05-09T22:49:42+00:00"
"a99adb59-52e8-4fd6-9928-1f270203f281","882b1e22-ac83-4613-b8f1-7c48138fa584","17","2","Shooting Frogadier","en","25","2020-05-09T22:41:12+00:00"
"40bed467-3748-4a04-bf25-d160894b6946","882b1e22-ac83-4613-b8f1-7c48138fa584","10","2","Pangoro Poses a Problem","en","26","2020-05-09T19:07:50+00:00"
"aadcd16e-ccb2-4bec-8d18-2a3aeabf0607","882b1e22-ac83-4613-b8f1-7c48138fa584","28","5","","en","28","2018-04-10T22:48:07+00:00"
"80650b0f-8e71-4554-a422-b6d1446b2091","882b1e22-ac83-4613-b8f1-7c48138fa584","39.1","","Side Story Chapter 1","en","26","2018-04-10T23:37:13+00:00"
"e9402122-cbcd-46b2-8637-637540047963","882b1e22-ac83-4613-b8f1-7c48138fa584","27","4","Pinsir Glares","en","26","2020-05-09T23:12:54+00:00"
"eac713eb-9e97-4116-8ef9-333dafc8a165","882b1e22-ac83-4613-b8f1-7c48138fa584","39.6","","Side Story Chapter 6","en","24","2018-04-10T23:38:10+00:00"
"e9fc33e9-a0f8-4ef3-9cb8-1508e9f74cd0","882b1e22-ac83-4613-b8f1-7c48138fa584","34","6","","en","26","2018-04-10T22:43:10+00:00"
"e50aa3d1-801e-46d0-bc88-62205b95d6cd","882b1e22-ac83-4613-b8f1-7c48138fa584","12","2","Fast-Thinking Froakie","en","25","2020-05-09T19:14:17+00:00"
"fa023d10-d59e-462d-8505-765f53253c82","882b1e22-ac83-4613-b8f1-7c48138fa584","37","6","","en","33","2018-04-10T22:43:39+00:00"
"bef4abfe-2da0-4e74-adfd-85c2e4378f3b","882b1e22-ac83-4613-b8f1-7c48138fa584","32","5","","en","27","2018-04-10T22:42:54+00:00"
"9e522436-2489-4549-9de5-fcc0436c7e9f","882b1e22-ac83-4613-b8f1-7c48138fa584","7.5","1","","uk","26","2025-03-28T11:48:04+00:00"
"0f1edb85-e288-421e-a173-aabf0462b50f","21c3049e-e1d2-44bd-bb16-65aef614cd74","1","1","Spending time with a nerd","en","8","2025-05-13T19:51:40+00:00"
"e66dbc71-7cb5-447f-a259-b2fbc5e7ddc3","eb6a339b-03cd-4281-8adc-6554692c2385","","","","en","18","2025-05-13T19:50:23+00:00"
"90102fdc-9ec3-4a02-81b8-1e1eda08d9ee","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","3","1","","en","25","2022-05-01T17:39:34+00:00"
"5073e4be-2873-4a5e-bfce-0ebbc5164b01","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","10","2","Misumi-san can't get angry","en","20","2023-11-01T17:29:50+00:00"
"63910b9d-552a-4da6-aabb-4702de0f856f","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","7","1","Misumi-san can't show it","en","20","2023-08-22T19:49:17+00:00"
"14b69f86-494a-4386-818e-2b474bdaf032","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","2","1","","en","23","2022-01-29T03:49:32+00:00"
"6d84e414-f15c-4f7b-a9fc-5e5fa7b72cfe","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","1","1","","en","27","2021-10-24T20:13:12+00:00"
"cef96aa2-2374-4f7c-8624-c14dde957865","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","16","3","Misumi-san Won't Shy Away","en","26","2024-06-24T23:47:11+00:00"
"6060579c-8226-401a-a4d9-a44d5ec302b5","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","17","3","Misumi-san can’t hide anything","en","22","2024-06-25T20:25:38+00:00"
"018442bb-d3b6-4f53-b351-2ba521bb95e0","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","11","2","Misumi-san can't hide embarrassment ","en","20","2023-12-06T22:41:05+00:00"
"84dbc7d3-bfa6-47d1-89c6-c3d8859dc63d","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","12","2","Misumi-san does not deceive","en","21","2024-06-15T12:55:27+00:00"
"354e9693-5350-439d-9a1a-832b4e37b5db","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","21","3","Kanna-chan Is Always Watching","en","21","2024-07-17T22:42:43+00:00"
"bdab4351-5871-484a-b86d-aa78a2193d9e","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","24","4","Misumi-san Won’t Misunderstand","en","26","2024-07-28T13:57:25+00:00"
"649b2123-3aa7-4083-8e78-9d4834ee0f89","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","26","4","Misumi-san Won’t Distrust","en","22","2024-07-29T22:50:09+00:00"
"5a632286-885b-40e6-a382-dd6502a3f272","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","22","3","Misumi-san Cannot Find It","en","21","2024-07-23T19:43:54+00:00"
"f469ba63-5b0a-4e05-a25b-e023d22a04ac","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","5.5","1","WEB extra 5","pt-br","6","2024-11-12T14:28:22+00:00"
"ff419b53-97d3-4a4c-a4f3-23d976cb8dc9","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","6.5","1","Web Extra 6","pt-br","6","2024-11-19T19:37:21+00:00"
"6069f57a-a480-4f62-a890-052eada54e52","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","6","1","Misumi-san can't hesitate","en","20","2023-08-06T19:16:33+00:00"
"28011457-edbd-48d0-a13f-290b3501681b","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","7.5","1","Misumi-san WEB extra 7","pt-br","11","2024-12-04T22:28:35+00:00"
"ce021893-09ba-4fbf-bcd9-6ba186de7a5e","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","3.5","1","WEB extra 3 ","pt-br","6","2024-10-26T15:25:24+00:00"
"c781cf28-8d9d-43cd-bbfe-b96155947534","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","19","3","Misumi-san won’t agree","en","21","2024-07-13T14:52:20+00:00"
"ee6aebb1-afa7-49f6-a64f-a48fa1b7f735","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","18","3","Misumi-san won’t shy away","en","22","2024-06-27T23:51:26+00:00"
"6521eb9e-d089-49b8-9f14-4915e9962996","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","5","1","Misumi-san can't come up with names","en","21","2023-07-25T22:04:34+00:00"
"f94f2dc9-6ca1-4fb9-8550-155df06f1871","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","9","2","Misumi-san can't be cautious","en","22","2023-10-16T23:08:52+00:00"
"bf5c343a-0f06-4f8f-92c5-0d09ec729243","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","4","1","Misumi-san can't get the sense of distance","en","21","2023-07-26T19:36:55+00:00"
"a753eab9-4531-4fc6-8c40-4f7900509c1b","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","27","4","Their Friends Can’t See Through Them","en","21","2024-07-30T20:20:21+00:00"
"75909e9b-3df6-4ea1-a93c-4763bb14c3a5","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","29","4","Misumi-san Won’t Reject","en","20","2024-07-31T00:23:41+00:00"
"b6bcfd51-4d19-4384-be33-d6990696946b","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","30","4","Misumi-san Can’t Hold Back","en","20","2024-08-01T01:13:13+00:00"
"fa6141f2-7944-4815-8716-ab0a4cc6bc38","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","23.5","3","Volume 3 Extras + Afterword","en","7","2024-07-25T01:05:48+00:00"
"60fb666e-be5b-4e07-91fd-1c0406d524ae","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","15","2","Misumi-san won’t reveal her wish","en","23","2024-06-23T22:15:31+00:00"
"184671dd-d5f6-46f2-b02d-99fb426372be","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","14","2","Misumi-san can’t look after herself","en","21","2024-06-20T01:08:09+00:00"
"4e24a05a-af3a-4888-aeba-615921ec85a9","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","4.5","1","Web extra 4","pt-br","6","2024-11-03T18:20:02+00:00"
"fd533382-d9b7-439e-918e-f4775e600c9a","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","20","3","Misumi-san Won’t Be Bewildered","en","21","2024-07-16T23:23:18+00:00"
"8f2868c5-3f47-4a7e-9af9-e72f4f8645f8","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","23","3","Harue-san won’t tell her","en","21","2024-07-25T00:51:36+00:00"
"909c3917-2e95-485e-8805-8a7f87557b8e","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","25","4","Misumi-san Won’t Hesitate","en","21","2024-07-28T22:48:54+00:00"
"b2aa0529-faa9-447d-9add-5c4cf645ebba","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","8","2","Misumi-san can't be outtalked","en","24","2023-09-19T20:57:57+00:00"
"1c199f97-48c7-4151-8a0b-5d09faf8ad45","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","28","4","Misumi-san Won’t Hesitate Anymore","en","21","2024-07-30T22:41:24+00:00"
"7685224b-86fa-49b6-ae47-013cd3f021af","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","32","4","Seeing Through Misumi-san","en","28","2024-08-02T00:57:46+00:00"
"f7102b6b-9004-41df-a1f2-87a521813e3b","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","31","4","Misumi-san Won’t Hide it","en","21","2024-08-01T22:37:18+00:00"
"ccb927d6-75b6-47a2-9113-ed152f152028","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","15.5","2","Volume 2 Extras","en","7","2024-06-23T22:27:26+00:00"
"07d5bcf7-6d85-49ba-9012-518ba0dfc466","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","13","2","Misumi-san will not be discouraged","en","21","2024-06-18T00:31:37+00:00"
"7c27fc17-d496-4c22-be56-2bec3f793675","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","2.5","1","WEB Extra 2","pt-br","4","2024-10-18T12:58:49+00:00"
"8c47afc6-e7ec-4757-a9e6-a0729a6e1da9","b89018c2-7a2d-4f9b-a5d6-12aa54087c25","1.5","1","WEB Extra","pt-br","4","2024-10-10T00:16:28+00:00"
"627b7b6a-2177-4a44-a0ca-5abadb8dcce5","ad00b12d-7c28-4371-8459-1814bee092e9","2","","","en","22","2025-05-06T15:19:39+00:00"
"a77fcc55-5a53-4bad-807e-132531436718","ad00b12d-7c28-4371-8459-1814bee092e9","5","","","en","21","2025-05-06T15:22:43+00:00"
"cef134c8-da54-43db-b942-27350889261c","ad00b12d-7c28-4371-8459-1814bee092e9","1","","","en","30","2025-05-06T15:18:40+00:00"
"9a6d7ca3-788a-4bdd-89f8-d965e15a95cb","ad00b12d-7c28-4371-8459-1814bee092e9","4","","","en","21","2025-05-06T15:21:49+00:00"
"8ef3998c-2b38-4af0-807b-c8d51f4f9de7","ad00b12d-7c28-4371-8459-1814bee092e9","3","","","en","23","2025-05-06T15:20:37+00:00"
"4d85b59a-a306-49ef-b2b4-0a01f906fb1e","ad00b12d-7c28-4371-8459-1814bee092e9","6","","","en","20","2025-05-06T15:24:59+00:00"
"53fef448-5332-49ad-91f9-90ed3a146c3f","ad00b12d-7c28-4371-8459-1814bee092e9","7","","","en","25","2025-05-06T19:26:07+00:00"
"20331412-7762-4bac-a49d-db8f874179e6","ad00b12d-7c28-4371-8459-1814bee092e9","8","","","en","23","2025-05-13T19:42:46+00:00"
